JD,YEAR,MONTH,DAY,OBS,SEE,g,s,W
2458120," 2018",01,1,WILW,F,0,0,0
2458120," 2018",01,1,ASA,G,0,0,0
2458120," 2018",01,1,JDAC,G,0,0,0
2458120," 2018",01,1,HOWR,E,0,0,0
2458121," 2018",01,2,CVJ,G,0,0,0
2458120," 2018",01,1,BERJ,P,0,0,0
2458121," 2018",01,2,BERJ,F,0,0,0
2458121," 2018",01,2,WILW,P,0,0,0
2458121," 2018",01,2,HOWR,E,0,0,0
2458121," 2018",01,2,ASA,G,0,0,0
2458121," 2018",01,2,JDAC,G,0,0,0
2458121," 2018",01,2,CNT,E,0,0,0
2458120," 2018",01,1,MMAV,E,0,0,0
2458121," 2018",01,2,MMAV,E,0,0,0
2458122," 2018",01,3,BERJ,F,0,0,0
2458122," 2018",01,3,WILW,P,0,0,0
2458122," 2018",01,3,HOWR,G,0,0,0
2458122," 2018",01,3,ASA,G,0,0,0
2458122," 2018",01,3,JDAC,G,0,0,0
2458122," 2018",01,3,ERB,G,0,0,0
2458120," 2018",01,1,ERB,P,0,0,0
2458122," 2018",01,3,MMAV,E,0,0,0
2458123," 2018",01,4,CVJ,F,1,2,12
2458123," 2018",01,4,FERJ,F,1,4,14
2458123," 2018",01,4,BERJ,F,0,0,0
2458123," 2018",01,4,LRRA,E,1,4,14
2458123," 2018",01,4,WILW,P,1,7,17
2458123," 2018",01,4,HOWR,E,0,0,0
2458123," 2018",01,4,JDAC,P,0,0,0
2458124," 2018",01,5,BERJ,P,0,0,0
2458124," 2018",01,5,LRRA,F,1,1,11
2458124," 2018",01,5,WILW,F,1,2,12
2458124," 2018",01,5,ASA,G,1,1,11
2458124," 2018",01,5,HOWR,E,0,0,0
2458125," 2018",01,6,LRRA,E,1,1,11
2458125," 2018",01,6,WILW,F,0,0,0
2458125," 2018",01,6,ASA,F,1,1,11
2458122," 2018",01,3,FLET,G,0,0,0
2458123," 2018",01,4,FLET,G,1,6,16
2458124," 2018",01,5,FLET,G,1,1,11
2458125," 2018",01,6,FLET,G,1,1,11
2458123," 2018",01,4,MMAV,E,1,2,12
2458124," 2018",01,5,MMAV,E,1,1,11
2458125," 2018",01,6,MMAV,E,1,1,11
2458126," 2018",01,7,LRRA,E,0,0,0
2458126," 2018",01,7,HOWR,E,0,0,0
2458126," 2018",01,7,ASA,G,1,1,11
2458126," 2018",01,7,MMAV,E,0,0,0
2458127," 2018",01,8,CVJ,E,1,2,12
2458120," 2018",01,1,ARAG,G,0,0,0
2458127," 2018",01,8,ASA,G,1,1,11
2458128," 2018",01,9,ASA,G,2,3,23
2458128," 2018",01,9,HOWR,G,0,0,0
2458128," 2018",01,9,JDAC,F,0,0,0
2458125," 2018",01,6,BERJ,P,1,2,12
2458129," 2018",01,10,BERJ,P,1,1,11
2458129," 2018",01,10,ASA,G,1,1,11
2458129," 2018",01,10,CNT,F,0,0,0
2458129," 2018",01,10,JDAC,F,0,0,0
2458120," 2018",01,1,KAPJ,G,0,0,0
2458121," 2018",01,2,KAPJ,G,0,0,0
2458122," 2018",01,3,KAPJ,G,0,0,0
2458123," 2018",01,4,KAPJ,F,1,3,13
2458124," 2018",01,5,KAPJ,F,0,0,0
2458125," 2018",01,6,KAPJ,G,1,1,11
2458126," 2018",01,7,KAPJ,F,0,0,0
2458127," 2018",01,8,KAPJ,F,0,0,0
2458128," 2018",01,9,KAPJ,P,0,0,0
2458129," 2018",01,10,KAPJ,F,0,0,0
2458130," 2018",01,11,BERJ,F,1,1,11
2458130," 2018",01,11,LRRA,P,0,0,0
2458127," 2018",01,8,FLET,G,1,4,14
2458128," 2018",01,9,FLET,G,1,5,15
2458129," 2018",01,10,FLET,F,0,0,0
2458130," 2018",01,11,FLET,G,1,2,12
2458130," 2018",01,11,ASA,G,1,2,12
2458130," 2018",01,11,HOWR,E,0,0,0
2458130," 2018",01,11,CNT,E,0,0,0
2458131," 2018",01,12,BERJ,F,0,0,0
2458131," 2018",01,12,ASA,G,0,0,0
2458131," 2018",01,12,BRAF,F,0,0,0
2458132," 2018",01,13,LRRA,E,0,0,0
2458132," 2018",01,13,ASA,F,0,0,0
2458132," 2018",01,13,CNT,E,0,0,0
2458131," 2018",01,12,CNT,E,0,0,0
2458133," 2018",01,14,LRRA,G,0,0,0
2458133," 2018",01,14,DROB,G,0,0,0
2458133," 2018",01,14,ASA,G,0,0,0
2458120," 2018",01,1,DROB,G,0,0,0
2458133," 2018",01,14,HOWR,E,0,0,0
2458132," 2018",01,13,BRAF,F,0,0,0
2458133," 2018",01,14,BRAF,G,1,3,13
2458133," 2018",01,14,CNT,E,0,0,0
2458133," 2018",01,14,ERB,G,0,0,0
2458134," 2018",01,15,BERJ,F,0,0,0
2458134," 2018",01,15,LRRA,G,0,0,0
2458134," 2018",01,15,DROB,G,0,0,0
2458134," 2018",01,15,ASA,G,0,0,0
2458135," 2018",01,16,BERJ,P,1,5,15
2458135," 2018",01,16,FERJ,P,1,8,18
2458135," 2018",01,16,LRRA,E,1,6,16
2458123," 2018",01,4,ASA,G,1,3,13
2458135," 2018",01,16,ASA,G,1,4,14
2458135," 2018",01,16,HOWR,E,1,6,16
2458135," 2018",01,16,ERB,G,1,2,12
2458136," 2018",01,17,BERJ,F,1,9,19
2458136," 2018",01,17,LRRA,G,1,3,13
2458136," 2018",01,17,HOWR,G,1,4,14
2458136," 2018",01,17,ASA,G,1,3,13
2458137," 2018",01,18,FERJ,P,1,4,14
2458137," 2018",01,18,LRRA,G,1,2,12
2458137," 2018",01,18,ASA,G,1,2,12
2458137," 2018",01,18,WILW,F,1,2,12
2458131," 2018",01,12,KAPJ,G,0,0,0
2458132," 2018",01,13,KAPJ,G,0,0,0
2458135," 2018",01,16,KAPJ,G,1,4,14
2458136," 2018",01,17,KAPJ,G,1,5,15
2458137," 2018",01,18,KAPJ,G,1,2,12
2458137," 2018",01,18,BERJ,F,1,5,15
2458138," 2018",01,19,BERJ,F,0,0,0
2458138," 2018",01,19,JPG,F,0,0,0
2458138," 2018",01,19,LRRA,G,0,0,0
2458138," 2018",01,19,CVJ,F,0,0,0
2458138," 2018",01,19,ASA,E,0,0,0
2458139," 2018",01,20,BERJ,F,0,0,0
2458139," 2018",01,20,LRRA,G,0,0,0
2458139," 2018",01,20,HOWR,E,0,0,0
2458139," 2018",01,20,ASA,G,0,0,0
2458139," 2018",01,20,BRAF,F,0,0,0
2458140," 2018",01,21,BRAF,P,0,0,0
2458140," 2018",01,21,FERJ,F,0,0,0
2458140," 2018",01,21,CVJ,P,0,0,0
2458140," 2018",01,21,WILW,P,0,0,0
2458140," 2018",01,21,ASA,G,0,0,0
2458140," 2018",01,21,ERB,G,0,0,0
2458139," 2018",01,20,DROB,F,0,0,0
2458141," 2018",01,22,CVJ,P,0,0,0
2458140," 2018",01,21,BERJ,P,0,0,0
2458141," 2018",01,22,BERJ,F,0,0,0
2458141," 2018",01,22,WILW,P,0,0,0
2458141," 2018",01,22,LRRA,E,0,0,0
2458141," 2018",01,22,HOWR,E,0,0,0
2458138," 2018",01,19,FLET,F,0,0,0
2458139," 2018",01,20,FLET,G,0,0,0
2458140," 2018",01,21,FLET,F,0,0,0
2458141," 2018",01,22,FLET,F,0,0,0
2458122," 2018",01,3,BRAD,F,0,0,0
2458123," 2018",01,4,BRAD,F,0,0,0
2458124," 2018",01,5,BRAD,F,0,0,0
2458125," 2018",01,6,BRAD,F,0,0,0
2458130," 2018",01,11,BRAD,F,0,0,0
2458131," 2018",01,12,BRAD,F,0,0,0
2458132," 2018",01,13,BRAD,F,0,0,0
2458133," 2018",01,14,BRAD,F,0,0,0
2458134," 2018",01,15,BRAD,F,0,0,0
2458135," 2018",01,16,BRAD,G,1,6,16
2458136," 2018",01,17,BRAD,G,1,2,12
2458137," 2018",01,18,BRAD,G,1,2,12
2458138," 2018",01,19,BRAD,F,0,0,0
2458139," 2018",01,20,BRAD,G,0,0,0
2458140," 2018",01,21,BRAD,G,0,0,0
2458141," 2018",01,22,BRAD,G,0,0,0
2458141," 2018",01,22,ASA,G,0,0,0
2458142," 2018",01,23,WILW,F,0,0,0
2458142," 2018",01,23,HOWR,E,0,0,0
2458142," 2018",01,23,BRAD,F,0,0,0
2458142," 2018",01,23,ASA,G,0,0,0
2458143," 2018",01,24,CVJ,E,0,0,0
2458142," 2018",01,23,FERJ,G,0,0,0
2458143," 2018",01,24,WILW,F,0,0,0
2458143," 2018",01,24,LRRA,E,0,0,0
2458143," 2018",01,24,ASA,G,0,0,0
2458143," 2018",01,24,HOWR,G,0,0,0
2458143," 2018",01,24,BRAD,F,0,0,0
2458144," 2018",01,25,WILW,F,0,0,0
2458144," 2018",01,25,JDAC,G,0,0,0
2458144," 2018",01,25,CNT,P,0,0,0
2458144," 2018",01,25,BRAD,F,0,0,0
2458144," 2018",01,25,ASA,G,0,0,0
2458142," 2018",01,23,BERJ,F,0,0,0
2458143," 2018",01,24,BERJ,F,0,0,0
2458145," 2018",01,26,BERJ,P,0,0,0
2458145," 2018",01,26,FERJ,G,0,0,0
2458145," 2018",01,26,WILW,F,0,0,0
2458145," 2018",01,26,HOWR,E,0,0,0
2458145," 2018",01,26,CNT,E,0,0,0
2458145," 2018",01,26,JDAC,G,0,0,0
2458145," 2018",01,26,BRAD,F,0,0,0
2458146," 2018",01,27,BRAD,F,0,0,0
2458142," 2018",01,23,FLET,G,0,0,0
2458143," 2018",01,24,FLET,G,0,0,0
2458144," 2018",01,25,FLET,G,0,0,0
2458146," 2018",01,27,FLET,E,0,0,0
2458145," 2018",01,26,ASA,G,0,0,0
2458146," 2018",01,27,ASA,G,0,0,0
2458146," 2018",01,27,BRAF,G,0,0,0
2458137," 2018",01,18,BRAF,F,1,2,12
2458147," 2018",01,28,BRAF,G,0,0,0
2458147," 2018",01,28,WILW,F,0,0,0
2458147," 2018",01,28,ASA,G,0,0,0
2458147," 2018",01,28,JDAC,G,0,0,0
2458148," 2018",01,29,CVJ,G,0,0,0
2458148," 2018",01,29,WILW,P,0,0,0
2458148," 2018",01,29,HOWR,E,0,0,0
2458147," 2018",01,28,BRAD,F,0,0,0
2458146," 2018",01,27,BERJ,P,0,0,0
2458147," 2018",01,28,BERJ,G,0,0,0
2458148," 2018",01,29,BERJ,F,0,0,0
2458149," 2018",01,30,BERJ,F,0,0,0
2458149," 2018",01,30,WILW,G,0,0,0
2458149," 2018",01,30,ASA,G,1,5,15
2458149," 2018",01,30,LRRA,E,0,0,0
2458148," 2018",01,29,FERJ,F,0,0,0
2458149," 2018",01,30,BRAD,G,0,0,0
2458144," 2018",01,25,DROB,G,0,0,0
2458145," 2018",01,26,OATS,G,0,0,0
2458146," 2018",01,27,OATS,E,0,0,0
2458150," 2018",01,31,BERJ,P,0,0,0
2458121," 2018",01,2,ARAG,F,0,0,0
2458122," 2018",01,3,ARAG,G,0,0,0
2458123," 2018",01,4,ARAG,G,1,3,13
2458124," 2018",01,5,ARAG,G,1,2,12
2458125," 2018",01,6,ARAG,G,1,1,11
2458126," 2018",01,7,ARAG,F,1,1,11
2458127," 2018",01,8,ARAG,F,2,4,24
2458129," 2018",01,10,ARAG,F,2,3,23
2458130," 2018",01,11,ARAG,F,1,2,12
2458131," 2018",01,12,ARAG,F,0,0,0
2458132," 2018",01,13,ARAG,F,0,0,0
2458133," 2018",01,14,ARAG,F,1,5,15
2458134," 2018",01,15,ARAG,F,1,4,14
2458135," 2018",01,16,ARAG,F,1,10,20
2458136," 2018",01,17,ARAG,F,1,10,20
2458137," 2018",01,18,ARAG,G,1,5,15
2458138," 2018",01,19,ARAG,F,1,2,12
2458139," 2018",01,20,ARAG,F,0,0,0
2458140," 2018",01,21,ARAG,G,0,0,0
2458141," 2018",01,22,ARAG,F,0,0,0
2458142," 2018",01,23,ARAG,G,0,0,0
2458143," 2018",01,24,ARAG,F,0,0,0
2458144," 2018",01,25,ARAG,F,0,0,0
2458145," 2018",01,26,ARAG,F,0,0,0
2458146," 2018",01,27,ARAG,G,0,0,0
2458147," 2018",01,28,ARAG,F,0,0,0
2458148," 2018",01,29,ARAG,F,0,0,0
2458149," 2018",01,30,ARAG,F,1,3,13
2458150," 2018",01,31,ARAG,G,1,7,17
2458150," 2018",01,31,FERJ,P,0,0,0
2458149," 2018",01,30,FERJ,P,1,6,16
2458149," 2018",01,30,JPG,G,0,0,0
2458121," 2018",01,2,LKR,F,0,0,0
2458137," 2018",01,18,LKR,F,0,0,0
2458145," 2018",01,26,LKR,F,0,0,0
2458150," 2018",01,31,LKR,F,0,0,0
2458127," 2018",01,8,ONJ,F,1,2,12
2458120," 2018",01,1,BMF,G,0,0,0
2458122," 2018",01,3,BMF,G,0,0,0
2458124," 2018",01,5,BMF,P,0,0,0
2458125," 2018",01,6,BMF,P,0,0,0
2458126," 2018",01,7,BMF,P,0,0,0
2458127," 2018",01,8,BMF,G,1,2,12
2458129," 2018",01,10,BMF,G,0,0,0
2458130," 2018",01,11,BMF,F,0,0,0
2458134," 2018",01,15,BMF,G,0,0,0
2458135," 2018",01,16,BMF,P,1,1,11
2458137," 2018",01,18,BMF,F,1,1,11
2458138," 2018",01,19,BMF,F,0,0,0
2458140," 2018",01,21,BMF,G,0,0,0
2458143," 2018",01,24,BMF,G,0,0,0
2458144," 2018",01,25,BMF,G,0,0,0
2458145," 2018",01,26,BMF,G,0,0,0
2458146," 2018",01,27,BMF,G,0,0,0
2458147," 2018",01,28,BMF,P,0,0,0
2458150," 2018",01,31,BMF,F,0,0,0
2458145," 2018",01,26,ONJ,P,0,0,0
2458150," 2018",01,31,ASA,G,0,0,0
2458123," 2018",01,4,CKB,G,1,4,14
2458124," 2018",01,5,CKB,E,1,1,11
2458125," 2018",01,6,CKB,F,0,0,0
2458127," 2018",01,8,CKB,F,1,4,14
2458131," 2018",01,12,CKB,P,0,0,0
2458132," 2018",01,13,CKB,G,0,0,0
2458133," 2018",01,14,CKB,G,0,0,0
2458134," 2018",01,15,CKB,E,1,6,16
2458136," 2018",01,17,CKB,F,1,4,14
2458141," 2018",01,22,CKB,F,0,0,0
2458142," 2018",01,23,CKB,G,0,0,0
2458143," 2018",01,24,CKB,G,0,0,0
2458144," 2018",01,25,CKB,E,0,0,0
2458147," 2018",01,28,CKB,E,0,0,0
2458148," 2018",01,29,CKB,F,0,0,0
2458149," 2018",01,30,CKB,G,0,0,0
2458150," 2018",01,31,CKB,G,0,0,0
2458120," 2018",01,1,CHAG,F,0,0,0
2458121," 2018",01,2,CHAG,F,0,0,0
2458122," 2018",01,3,CHAG,F,0,0,0
2458123," 2018",01,4,CHAG,F,1,7,17
2458124," 2018",01,5,CHAG,G,1,1,11
2458125," 2018",01,6,CHAG,F,0,0,0
2458129," 2018",01,10,CHAG,F,1,2,12
2458131," 2018",01,12,CHAG,F,0,0,0
2458132," 2018",01,13,CHAG,F,0,0,0
2458135," 2018",01,16,CHAG,F,1,6,16
2458136," 2018",01,17,CHAG,F,1,8,18
2458137," 2018",01,18,CHAG,F,1,4,14
2458138," 2018",01,19,CHAG,P,0,0,0
2458139," 2018",01,20,CHAG,F,0,0,0
2458140," 2018",01,21,CHAG,F,0,0,0
2458141," 2018",01,22,CHAG,F,0,0,0
2458142," 2018",01,23,CHAG,F,0,0,0
2458143," 2018",01,24,CHAG,F,0,0,0
2458144," 2018",01,25,CHAG,F,0,0,0
2458145," 2018",01,26,CHAG,F,0,0,0
2458146," 2018",01,27,CHAG,F,0,0,0
2458149," 2018",01,30,CHAG,F,0,0,0
2458150," 2018",01,31,CHAG,F,0,0,0
2458120," 2018",01,1,BROB,F,0,0,0
2458121," 2018",01,2,BROB,F,0,0,0
2458122," 2018",01,3,BROB,F,0,0,0
2458123," 2018",01,4,BROB,F,1,2,12
2458124," 2018",01,5,BROB,F,1,1,11
2458125," 2018",01,6,BROB,G,0,0,0
2458126," 2018",01,7,BROB,G,0,0,0
2458130," 2018",01,11,BROB,G,0,0,0
2458131," 2018",01,12,BROB,G,0,0,0
2458132," 2018",01,13,BROB,G,0,0,0
2458133," 2018",01,14,BROB,F,0,0,0
2458134," 2018",01,15,BROB,F,0,0,0
2458135," 2018",01,16,BROB,F,1,3,13
2458136," 2018",01,17,BROB,G,1,2,12
2458138," 2018",01,19,BROB,G,0,0,0
2458139," 2018",01,20,BROB,E,0,0,0
2458140," 2018",01,21,BROB,E,0,0,0
2458142," 2018",01,23,BROB,G,0,0,0
2458144," 2018",01,25,BROB,F,0,0,0
2458145," 2018",01,26,BROB,G,0,0,0
2458146," 2018",01,27,BROB,G,0,0,0
2458147," 2018",01,28,BROB,E,0,0,0
2458149," 2018",01,30,BROB,G,1,1,11
2458150," 2018",01,31,BROB,F,0,0,0
2458120," 2018",01,1,MJHA,G,0,0,0
2458121," 2018",01,2,MJHA,E,0,0,0
2458122," 2018",01,3,MJHA,E,0,0,0
2458123," 2018",01,4,MJHA,E,1,3,13
2458124," 2018",01,5,MJHA,G,1,1,11
2458125," 2018",01,6,MJHA,F,0,0,0
2458126," 2018",01,7,MJHA,G,0,0,0
2458128," 2018",01,9,MJHA,E,1,1,11
2458129," 2018",01,10,MJHA,F,0,0,0
2458130," 2018",01,11,MJHA,E,0,0,0
2458131," 2018",01,12,MJHA,F,0,0,0
2458132," 2018",01,13,MJHA,G,0,0,0
2458133," 2018",01,14,MJHA,G,0,0,0
2458135," 2018",01,16,MJHA,E,1,3,13
2458136," 2018",01,17,MJHA,E,1,3,13
2458137," 2018",01,18,MJHA,G,1,2,12
2458138," 2018",01,19,MJHA,G,0,0,0
2458139," 2018",01,20,MJHA,G,0,0,0
2458141," 2018",01,22,MJHA,E,0,0,0
2458142," 2018",01,23,MJHA,E,0,0,0
2458143," 2018",01,24,MJHA,E,0,0,0
2458144," 2018",01,25,MJHA,G,0,0,0
2458145," 2018",01,26,MJHA,E,0,0,0
2458146," 2018",01,27,MJHA,E,0,0,0
2458147," 2018",01,28,MJHA,G,0,0,0
2458149," 2018",01,30,MJHA,G,0,0,0
2458150," 2018",01,31,MJHA,G,0,0,0
2458148," 2018",01,29,MJHA,E,0,0,0
2458120," 2018",01,1,TESD,G,0,0,0
2458121," 2018",01,2,TESD,F,0,0,0
2458122," 2018",01,3,TESD,G,0,0,0
2458123," 2018",01,4,TESD,G,1,4,14
2458124," 2018",01,5,TESD,E,1,1,11
2458125," 2018",01,6,TESD,E,1,1,11
2458126," 2018",01,7,TESD,P,0,0,0
2458132," 2018",01,13,TESD,F,0,0,0
2458133," 2018",01,14,TESD,G,0,0,0
2458134," 2018",01,15,TESD,E,1,4,14
2458136," 2018",01,17,TESD,F,1,3,13
2458137," 2018",01,18,TESD,G,1,4,14
2458139," 2018",01,20,TESD,G,0,0,0
2458140," 2018",01,21,TESD,E,0,0,0
2458141," 2018",01,22,TESD,E,0,0,0
2458142," 2018",01,23,TESD,G,0,0,0
2458143," 2018",01,24,TESD,G,0,0,0
2458144," 2018",01,25,TESD,G,0,0,0
2458145," 2018",01,26,TESD,F,0,0,0
2458148," 2018",01,29,TESD,E,0,0,0
2458149," 2018",01,30,TESD,G,0,0,0
2458150," 2018",01,31,TESD,G,0,0,0
2458150," 2018",01,31,CNT,E,0,0,0
2458150," 2018",01,31,JDAC,G,0,0,0
2458147," 2018",01,28,SIMC,G,0,0,0
2458150," 2018",01,31,BRAD,F,0,0,0
2458120," 2018",01,1,LEVM,G,0,0,0
2458123," 2018",01,4,LEVM,G,1,1,11
2458124," 2018",01,5,LEVM,G,0,0,0
2458125," 2018",01,6,LEVM,F,1,1,11
2458132," 2018",01,13,LEVM,F,0,0,0
2458133," 2018",01,14,LEVM,F,0,0,0
2458135," 2018",01,16,LEVM,G,1,3,13
2458136," 2018",01,17,LEVM,G,1,2,12
2458137," 2018",01,18,LEVM,G,1,1,11
2458138," 2018",01,19,LEVM,G,0,0,0
2458139," 2018",01,20,LEVM,F,0,0,0
2458140," 2018",01,21,LEVM,G,0,0,0
2458142," 2018",01,23,LEVM,E,0,0,0
2458145," 2018",01,26,LEVM,F,0,0,0
2458147," 2018",01,28,LEVM,F,0,0,0
2458148," 2018",01,29,LEVM,F,0,0,0
2458150," 2018",01,31,LEVM,F,0,0,0
2458131," 2018",01,12,RLM,E,0,0,0
2458132," 2018",01,13,RLM,E,0,0,0
2458143," 2018",01,24,RLM,E,0,0,0
2458146," 2018",01,27,RLM,E,0,0,0
2458149," 2018",01,30,RLM,E,0,0,0
2458150," 2018",01,31,RLM,G,0,0,0
2458145," 2018",01,26,KAPJ,G,0,0,0
2458146," 2018",01,27,KAPJ,G,0,0,0
2458148," 2018",01,29,KAPJ,G,0,0,0
2458150," 2018",01,31,KAPJ,G,0,0,0
2458150," 2018",01,31,DROB,G,0,0,0
2458120," 2018",01,1,KROL,F,0,0,0
2458121," 2018",01,2,KROL,F,0,0,0
2458122," 2018",01,3,KROL,F,0,0,0
2458124," 2018",01,5,KROL,F,0,0,0
2458125," 2018",01,6,KROL,F,0,0,0
2458126," 2018",01,7,KROL,F,0,0,0
2458128," 2018",01,9,KROL,P,0,0,0
2458129," 2018",01,10,KROL,F,0,0,0
2458132," 2018",01,13,KROL,F,0,0,0
2458133," 2018",01,14,KROL,F,0,0,0
2458135," 2018",01,16,KROL,F,1,3,13
