JD,YEAR,MONTH,DAY,OBS,SEE,g,s,W
2458137," 2018",01,18,KROL,F,0,0,0
2458138," 2018",01,19,KROL,F,0,0,0
2458139," 2018",01,20,KROL,F,0,0,0
2458140," 2018",01,21,KROL,F,0,0,0
2458143," 2018",01,24,KROL,F,0,0,0
2458144," 2018",01,25,KROL,F,0,0,0
2458145," 2018",01,26,KROL,F,0,0,0
2458146," 2018",01,27,KROL,F,0,0,0
2458150," 2018",01,31,KROL,F,0,0,0
2458120," 2018",01,1,SDOH,E,0,0,0
2458121," 2018",01,2,SDOH,E,0,0,0
2458122," 2018",01,3,SDOH,E,1,1,11
2458123," 2018",01,4,SDOH,E,2,7,27
2458124," 2018",01,5,SDOH,E,2,3,23
2458125," 2018",01,6,SDOH,E,1,1,11
2458126," 2018",01,7,SDOH,E,2,2,22
2458127," 2018",01,8,SDOH,E,3,6,36
2458128," 2018",01,9,SDOH,E,2,6,26
2458129," 2018",01,10,SDOH,E,3,5,35
2458130," 2018",01,11,SDOH,E,2,4,24
2458131," 2018",01,12,SDOH,E,0,0,0
2458132," 2018",01,13,SDOH,E,0,0,0
2458133," 2018",01,14,SDOH,E,1,4,14
2458134," 2018",01,15,SDOH,E,1,3,13
2458135," 2018",01,16,SDOH,E,1,9,19
2458136," 2018",01,17,SDOH,E,1,10,20
2458137," 2018",01,18,SDOH,E,2,7,27
2458138," 2018",01,19,SDOH,E,1,1,11
2458139," 2018",01,20,SDOH,E,0,0,0
2458140," 2018",01,21,SDOH,E,0,0,0
2458141," 2018",01,22,SDOH,E,0,0,0
2458142," 2018",01,23,SDOH,E,1,1,11
2458143," 2018",01,24,SDOH,E,0,0,0
2458144," 2018",01,25,SDOH,E,0,0,0
2458145," 2018",01,26,SDOH,E,0,0,0
2458146," 2018",01,27,SDOH,E,0,0,0
2458147," 2018",01,28,SDOH,E,0,0,0
2458148," 2018",01,29,SDOH,E,0,0,0
2458149," 2018",01,30,SDOH,E,1,4,14
2458150," 2018",01,31,SDOH,E,1,2,12
2458120," 2018",01,1,KNJS,E,0,0,0
2458121," 2018",01,2,KNJS,G,0,0,0
2458122," 2018",01,3,KNJS,G,0,0,0
2458123," 2018",01,4,KNJS,G,1,2,12
2458124," 2018",01,5,KNJS,F,1,2,12
2458125," 2018",01,6,KNJS,G,1,1,11
2458126," 2018",01,7,KNJS,P,0,0,0
2458127," 2018",01,8,KNJS,F,0,0,0
2458128," 2018",01,9,KNJS,G,1,1,11
2458129," 2018",01,10,KNJS,F,1,1,11
2458130," 2018",01,11,KNJS,F,0,0,0
2458131," 2018",01,12,KNJS,F,0,0,0
2458132," 2018",01,13,KNJS,G,0,0,0
2458133," 2018",01,14,KNJS,F,0,0,0
2458134," 2018",01,15,KNJS,F,1,2,12
2458135," 2018",01,16,KNJS,G,1,7,17
2458136," 2018",01,17,KNJS,F,1,6,16
2458137," 2018",01,18,KNJS,F,1,3,13
2458138," 2018",01,19,KNJS,F,1,1,11
2458139," 2018",01,20,KNJS,F,0,0,0
2458140," 2018",01,21,KNJS,G,0,0,0
2458141," 2018",01,22,KNJS,F,0,0,0
2458142," 2018",01,23,KNJS,G,0,0,0
2458143," 2018",01,24,KNJS,G,0,0,0
2458144," 2018",01,25,KNJS,G,0,0,0
2458146," 2018",01,27,KNJS,F,0,0,0
2458147," 2018",01,28,KNJS,G,0,0,0
2458148," 2018",01,29,KNJS,G,0,0,0
2458149," 2018",01,30,KNJS,F,0,0,0
2458150," 2018",01,31,KNJS,G,0,0,0
2458145," 2018",01,26,KNJS,G,0,0,0
2458122," 2018",01,3,JGE,F,0,0,0
2458123," 2018",01,4,JGE,P,1,2,12
2458137," 2018",01,18,JGE,G,1,5,15
2458139," 2018",01,20,JGE,F,0,0,0
2458140," 2018",01,21,JGE,G,0,0,0
2458142," 2018",01,23,JGE,P,0,0,0
2458120," 2018",01,1,STAB,G,0,0,0
2458122," 2018",01,3,STAB,F,0,0,0
2458123," 2018",01,4,STAB,F,0,0,0
2458124," 2018",01,5,STAB,G,0,0,0
2458125," 2018",01,6,STAB,F,0,0,0
2458126," 2018",01,7,STAB,G,0,0,0
2458129," 2018",01,10,STAB,G,1,1,11
2458134," 2018",01,15,STAB,G,0,0,0
2458135," 2018",01,16,STAB,G,1,3,13
2458136," 2018",01,17,STAB,G,1,4,14
2458137," 2018",01,18,STAB,G,1,2,12
2458138," 2018",01,19,STAB,G,0,0,0
2458141," 2018",01,22,STAB,F,0,0,0
2458142," 2018",01,23,STAB,G,0,0,0
2458144," 2018",01,25,STAB,G,0,0,0
2458145," 2018",01,26,STAB,G,0,0,0
2458146," 2018",01,27,STAB,F,0,0,0
2458147," 2018",01,28,STAB,G,0,0,0
2458148," 2018",01,29,STAB,G,0,0,0
2458149," 2018",01,30,STAB,G,0,0,0
2458150," 2018",01,31,STAB,F,0,0,0
2458147," 2018",01,28,FLET,G,0,0,0
2458148," 2018",01,29,FLET,G,0,0,0
2458149," 2018",01,30,FLET,G,1,4,14
2458150," 2018",01,31,FLET,G,0,0,0
2458121," 2018",01,2,MILJ,F,0,0,0
2458122," 2018",01,3,MILJ,G,0,0,0
2458124," 2018",01,5,MILJ,F,0,0,0
2458125," 2018",01,6,MILJ,P,0,0,0
2458132," 2018",01,13,MILJ,F,0,0,0
2458133," 2018",01,14,MILJ,G,0,0,0
2458138," 2018",01,19,MILJ,G,0,0,0
2458140," 2018",01,21,MILJ,G,0,0,0
2458142," 2018",01,23,MILJ,G,0,0,0
2458145," 2018",01,26,MILJ,G,0,0,0
2458149," 2018",01,30,MILJ,G,0,0,0
2458120," 2018",01,1,FUJK,F,0,0,0
2458121," 2018",01,2,FUJK,F,0,0,0
2458122," 2018",01,3,FUJK,F,0,0,0
2458123," 2018",01,4,FUJK,F,1,4,14
2458125," 2018",01,6,FUJK,F,0,0,0
2458126," 2018",01,7,FUJK,G,0,0,0
2458128," 2018",01,9,FUJK,P,0,0,0
2458129," 2018",01,10,FUJK,F,0,0,0
2458130," 2018",01,11,FUJK,G,0,0,0
2458131," 2018",01,12,FUJK,G,0,0,0
2458132," 2018",01,13,FUJK,F,0,0,0
2458133," 2018",01,14,FUJK,F,0,0,0
2458134," 2018",01,15,FUJK,F,0,0,0
2458135," 2018",01,16,FUJK,F,1,3,13
2458137," 2018",01,18,FUJK,F,1,2,12
2458138," 2018",01,19,FUJK,F,0,0,0
2458139," 2018",01,20,FUJK,F,0,0,0
2458140," 2018",01,21,FUJK,F,0,0,0
2458144," 2018",01,25,FUJK,F,0,0,0
2458145," 2018",01,26,FUJK,P,0,0,0
2458146," 2018",01,27,FUJK,G,0,0,0
2458148," 2018",01,29,FUJK,F,0,0,0
2458149," 2018",01,30,FUJK,F,0,0,0
2458150," 2018",01,31,FUJK,F,0,0,0
2458121," 2018",01,2,BATR,P,0,0,0
2458123," 2018",01,4,BATR,F,1,2,12
2458132," 2018",01,13,BATR,G,0,0,0
2458142," 2018",01,23,BATR,F,0,0,0
2458120," 2018",01,1,MUDG,F,0,0,0
2458123," 2018",01,4,MUDG,G,0,0,0
2458124," 2018",01,5,MUDG,F,1,2,12
2458125," 2018",01,6,MUDG,F,1,1,11
2458132," 2018",01,13,MUDG,F,0,0,0
2458135," 2018",01,16,MUDG,F,1,2,12
2458137," 2018",01,18,MUDG,F,1,2,12
2458145," 2018",01,26,MUDG,G,0,0,0
2458147," 2018",01,28,MUDG,G,0,0,0
2458149," 2018",01,30,MUDG,F,0,0,0
2458129," 2018",01,10,AJV,G,1,1,11
2458132," 2018",01,13,AJV,P,0,0,0
2458133," 2018",01,14,AJV,F,1,4,14
2458134," 2018",01,15,AJV,F,1,4,14
2458135," 2018",01,16,AJV,G,1,6,16
2458136," 2018",01,17,AJV,G,1,8,18
2458137," 2018",01,18,AJV,G,1,4,14
2458139," 2018",01,20,AJV,G,0,0,0
2458140," 2018",01,21,AJV,F,0,0,0
2458141," 2018",01,22,AJV,F,0,0,0
2458142," 2018",01,23,AJV,G,0,0,0
2458143," 2018",01,24,AJV,F,0,0,0
2458145," 2018",01,26,AJV,G,0,0,0
2458146," 2018",01,27,AJV,G,0,0,0
2458147," 2018",01,28,AJV,G,0,0,0
2458148," 2018",01,29,AJV,G,0,0,0
2458149," 2018",01,30,AJV,P,0,0,0
2458120," 2018",01,1,VIDD,P,0,0,0
2458122," 2018",01,3,VIDD,P,0,0,0
2458128," 2018",01,9,VIDD,P,0,0,0
2458133," 2018",01,14,VIDD,P,0,0,0
2458138," 2018",01,19,VIDD,P,0,0,0
2458143," 2018",01,24,VIDD,P,0,0,0
2458145," 2018",01,26,VIDD,P,0,0,0
2458149," 2018",01,30,VIDD,P,0,0,0
2458150," 2018",01,31,VIDD,P,0,0,0
2458120," 2018",01,1,SMNA,G,0,0,0
2458125," 2018",01,6,SMNA,F,1,3,13
2458147," 2018",01,28,SMNA,F,0,0,0
2458120," 2018",01,1,MJAF,G,0,0,0
2458121," 2018",01,2,MJAF,G,0,0,0
2458122," 2018",01,3,MJAF,G,0,0,0
2458123," 2018",01,4,MJAF,G,1,9,19
2458124," 2018",01,5,MJAF,E,1,2,12
2458125," 2018",01,6,MJAF,G,1,1,11
2458126," 2018",01,7,MJAF,G,1,1,11
2458127," 2018",01,8,MJAF,F,1,1,11
2458128," 2018",01,9,MJAF,G,2,6,26
2458129," 2018",01,10,MJAF,E,2,4,24
2458130," 2018",01,11,MJAF,E,1,2,12
2458131," 2018",01,12,MJAF,E,0,0,0
2458132," 2018",01,13,MJAF,G,0,0,0
2458133," 2018",01,14,MJAF,G,0,0,0
2458134," 2018",01,15,MJAF,G,1,4,14
2458135," 2018",01,16,MJAF,G,1,9,19
2458136," 2018",01,17,MJAF,G,1,12,22
2458137," 2018",01,18,MJAF,E,1,6,16
2458138," 2018",01,19,MJAF,G,1,3,13
2458139," 2018",01,20,MJAF,F,0,0,0
2458140," 2018",01,21,MJAF,E,0,0,0
2458141," 2018",01,22,MJAF,E,0,0,0
2458142," 2018",01,23,MJAF,G,0,0,0
2458143," 2018",01,24,MJAF,F,0,0,0
2458144," 2018",01,25,MJAF,F,0,0,0
2458145," 2018",01,26,MJAF,G,0,0,0
2458146," 2018",01,27,MJAF,G,0,0,0
2458147," 2018",01,28,MJAF,G,0,0,0
2458148," 2018",01,29,MJAF,G,0,0,0
2458149," 2018",01,30,MJAF,E,1,6,16
2458150," 2018",01,31,MJAF,E,1,3,13
2458120," 2018",01,1,DJOB,G,0,0,0
2458121," 2018",01,2,DJOB,E,0,0,0
2458122," 2018",01,3,DJOB,G,0,0,0
2458124," 2018",01,5,DJOB,E,1,1,11
2458128," 2018",01,9,DJOB,F,1,4,14
2458129," 2018",01,10,DJOB,P,1,1,11
2458130," 2018",01,11,DJOB,P,0,0,0
2458131," 2018",01,12,DJOB,P,0,0,0
2458140," 2018",01,21,DJOB,P,0,0,0
2458142," 2018",01,23,DJOB,F,0,0,0
2458143," 2018",01,24,DJOB,F,0,0,0
2458144," 2018",01,25,DJOB,F,0,0,0
2458125," 2018",01,6,SNE,F,1,1,11
2458132," 2018",01,13,SNE,G,0,0,0
2458146," 2018",01,27,SNE,E,0,0,0
2458125," 2018",01,6,FTAA,P,1,1,11
2458132," 2018",01,13,FTAA,F,0,0,0
2458142," 2018",01,23,FTAA,P,0,0,0
2458146," 2018",01,27,FTAA,P,0,0,0
2458121," 2018",01,2,URBP,G,0,0,0
2458125," 2018",01,6,URBP,G,1,1,11
2458127," 2018",01,8,URBP,G,1,3,13
2458131," 2018",01,12,URBP,G,0,0,0
2458132," 2018",01,13,URBP,G,0,0,0
2458133," 2018",01,14,URBP,G,0,0,0
2458136," 2018",01,17,URBP,G,1,3,13
2458139," 2018",01,20,URBP,G,0,0,0
2458141," 2018",01,22,URBP,G,0,0,0
2458142," 2018",01,23,URBP,G,0,0,0
2458146," 2018",01,27,URBP,G,0,0,0
2458147," 2018",01,28,URBP,G,0,0,0
2458149," 2018",01,30,URBP,G,0,0,0
2458120," 2018",01,1,CIOA,F,0,0,0
2458121," 2018",01,2,CIOA,F,0,0,0
2458122," 2018",01,3,CIOA,F,0,0,0
2458123," 2018",01,4,CIOA,F,0,0,0
2458124," 2018",01,5,CIOA,F,0,0,0
2458133," 2018",01,14,CIOA,F,0,0,0
2458134," 2018",01,15,CIOA,F,0,0,0
2458141," 2018",01,22,CIOA,F,0,0,0
2458142," 2018",01,23,CIOA,F,0,0,0
2458143," 2018",01,24,CIOA,F,0,0,0
2458144," 2018",01,25,CIOA,F,0,0,0
2458145," 2018",01,26,CIOA,F,0,0,0
2458146," 2018",01,27,CIOA,F,0,0,0
2458147," 2018",01,28,CIOA,F,0,0,0
2458148," 2018",01,29,CIOA,F,0,0,0
2458149," 2018",01,30,CIOA,F,0,0,0
2458150," 2018",01,31,CIOA,P,0,0,0
2458135," 2018",01,16,CIOA,F,1,3,13
2458136," 2018",01,17,CIOA,P,1,2,12
2458137," 2018",01,18,CIOA,P,1,1,11
2458147," 2018",01,28,DEMF,G,0,0,0
2458120," 2018",01,1,SONA,G,0,0,0
2458133," 2018",01,14,SONA,G,0,0,0
2458138," 2018",01,19,SONA,G,0,0,0
2458121," 2018",01,2,BGAF,E,0,0,0
2458131," 2018",01,12,BGAF,E,0,0,0
2458125," 2018",01,6,HMQ,E,0,0,0
2458126," 2018",01,7,HMQ,F,0,0,0
2458139," 2018",01,20,HMQ,E,0,0,0
2458140," 2018",01,21,HMQ,E,0,0,0
2458120," 2018",01,1,VARG,G,0,0,0
2458121," 2018",01,2,VARG,G,0,0,0
2458122," 2018",01,3,VARG,F,0,0,0
2458123," 2018",01,4,VARG,G,0,0,0
2458124," 2018",01,5,VARG,F,0,0,0
2458125," 2018",01,6,VARG,F,0,0,0
2458126," 2018",01,7,VARG,F,1,1,11
2458128," 2018",01,9,VARG,G,0,0,0
2458131," 2018",01,12,VARG,G,0,0,0
2458135," 2018",01,16,VARG,G,1,3,13
2458136," 2018",01,17,VARG,G,1,5,15
2458137," 2018",01,18,VARG,F,1,4,14
2458138," 2018",01,19,VARG,F,1,3,13
2458139," 2018",01,20,VARG,G,0,0,0
2458140," 2018",01,21,VARG,E,0,0,0
2458141," 2018",01,22,VARG,E,0,0,0
2458142," 2018",01,23,VARG,E,0,0,0
2458143," 2018",01,24,VARG,G,0,0,0
2458144," 2018",01,25,VARG,G,0,0,0
2458145," 2018",01,26,VARG,G,0,0,0
2458146," 2018",01,27,VARG,F,0,0,0
2458147," 2018",01,28,VARG,F,0,0,0
2458149," 2018",01,30,VARG,E,1,4,14
2458150," 2018",01,31,VARG,F,1,2,12
2458120," 2018",01,1,AAX,E,0,0,0
2458121," 2018",01,2,AAX,E,0,0,0
2458122," 2018",01,3,AAX,E,0,0,0
2458123," 2018",01,4,AAX,E,1,6,16
2458124," 2018",01,5,AAX,E,1,1,11
2458125," 2018",01,6,AAX,F,1,1,11
2458126," 2018",01,7,AAX,G,0,0,0
2458131," 2018",01,12,AAX,G,0,0,0
2458132," 2018",01,13,AAX,E,0,0,0
2458133," 2018",01,14,AAX,E,0,0,0
2458134," 2018",01,15,AAX,E,0,0,0
2458136," 2018",01,17,AAX,G,1,2,12
2458137," 2018",01,18,AAX,F,0,0,0
2458139," 2018",01,20,AAX,G,0,0,0
2458140," 2018",01,21,AAX,G,0,0,0
2458147," 2018",01,28,AAX,F,0,0,0
2458148," 2018",01,29,AAX,F,0,0,0
2458149," 2018",01,30,AAX,F,0,0,0
2458150," 2018",01,31,AAX,G,0,0,0
2458125," 2018",01,6,MWU,G,0,0,0
2458129," 2018",01,10,MWU,G,0,0,0
2458139," 2018",01,20,MWU,G,0,0,0
2458136," 2018",01,17,MWU,G,1,5,15
2458140," 2018",01,21,MWU,F,0,0,0
2458141," 2018",01,22,MWU,F,0,0,0
2458142," 2018",01,23,MWU,G,0,0,0
2458143," 2018",01,24,MWU,G,0,0,0
2458144," 2018",01,25,MWU,G,0,0,0
2458145," 2018",01,26,MWU,G,0,0,0
2458147," 2018",01,28,MWU,F,0,0,0
2458148," 2018",01,29,MWU,G,0,0,0
2458150," 2018",01,31,MWU,G,0,0,0
2458120," 2018",01,1,SUZM,G,0,0,0
2458121," 2018",01,2,SUZM,G,0,0,0
2458122," 2018",01,3,SUZM,F,0,0,0
2458123," 2018",01,4,SUZM,G,1,4,14
2458125," 2018",01,6,SUZM,E,1,2,12
2458126," 2018",01,7,SUZM,G,1,2,12
2458128," 2018",01,9,SUZM,G,1,4,14
2458129," 2018",01,10,SUZM,G,2,8,28
2458130," 2018",01,11,SUZM,G,1,2,12
2458131," 2018",01,12,SUZM,G,0,0,0
2458132," 2018",01,13,SUZM,G,0,0,0
2458133," 2018",01,14,SUZM,E,0,0,0
2458134," 2018",01,15,SUZM,E,0,0,0
2458135," 2018",01,16,SUZM,G,1,6,16
2458137," 2018",01,18,SUZM,G,1,4,14
2458138," 2018",01,19,SUZM,G,1,4,14
2458139," 2018",01,20,SUZM,G,1,2,12
2458140," 2018",01,21,SUZM,E,0,0,0
2458142," 2018",01,23,SUZM,G,0,0,0
2458143," 2018",01,24,SUZM,G,0,0,0
2458144," 2018",01,25,SUZM,F,0,0,0
2458145," 2018",01,26,SUZM,G,0,0,0
2458148," 2018",01,29,SUZM,G,0,0,0
2458149," 2018",01,30,SUZM,G,0,0,0
2458150," 2018",01,31,SUZM,E,1,6,16
2458126," 2018",01,7,BARH,G,0,0,0
2458127," 2018",01,8,BARH,F,1,2,12
2458128," 2018",01,9,BARH,G,0,0,0
2458142," 2018",01,23,BARH,G,0,0,0
2458145," 2018",01,26,BARH,G,0,0,0
2458146," 2018",01,27,BARH,G,0,0,0
2458120," 2018",01,1,MCE,E,0,0,0
2458121," 2018",01,2,MCE,E,0,0,0
2458122," 2018",01,3,MCE,G,0,0,0
2458123," 2018",01,4,MCE,G,1,4,14
2458125," 2018",01,6,MCE,G,1,1,11
2458126," 2018",01,7,MCE,G,1,1,11
2458128," 2018",01,9,MCE,F,1,3,13
2458129," 2018",01,10,MCE,E,2,3,23
2458130," 2018",01,11,MCE,G,0,0,0
2458131," 2018",01,12,MCE,F,0,0,0
2458132," 2018",01,13,MCE,E,0,0,0
2458133," 2018",01,14,MCE,E,0,0,0
2458134," 2018",01,15,MCE,G,0,0,0
2458135," 2018",01,16,MCE,G,1,5,15
2458137," 2018",01,18,MCE,G,1,4,14
2458138," 2018",01,19,MCE,G,1,3,13
2458139," 2018",01,20,MCE,G,0,0,0
2458140," 2018",01,21,MCE,E,0,0,0
2458142," 2018",01,23,MCE,F,0,0,0
2458143," 2018",01,24,MCE,E,0,0,0
2458144," 2018",01,25,MCE,E,0,0,0
2458145," 2018",01,26,MCE,F,0,0,0
2458146," 2018",01,27,MCE,G,0,0,0
2458147," 2018",01,28,MCE,G,0,0,0
2458148," 2018",01,29,MCE,E,0,0,0
2458149," 2018",01,30,MCE,E,0,0,0
2458150," 2018",01,31,MCE,E,0,0,0
2458123," 2018",01,4,FLF,G,0,0,0
2458130," 2018",01,11,FLF,F,0,0,0
2458140," 2018",01,21,FLF,P,0,0,0
2458147," 2018",01,28,FLF,F,0,0,0
2458120," 2018",01,1,HAYK,F,0,0,0
2458125," 2018",01,6,HAYK,F,0,0,0
2458132," 2018",01,13,HAYK,E,0,0,0
2458133," 2018",01,14,HAYK,E,0,0,0
2458139," 2018",01,20,HAYK,F,0,0,0
2458140," 2018",01,21,HAYK,P,0,0,0
2458120," 2018",01,1,BSAB,E,0,0,0
2458121," 2018",01,2,BSAB,E,0,0,0
2458122," 2018",01,3,BSAB,E,0,0,0
2458123," 2018",01,4,BSAB,E,0,0,0
2458124," 2018",01,5,BSAB,E,0,0,0
2458125," 2018",01,6,BSAB,G,0,0,0
2458126," 2018",01,7,BSAB,E,0,0,0
2458127," 2018",01,8,BSAB,E,0,0,0
2458128," 2018",01,9,BSAB,E,0,0,0
2458129," 2018",01,10,BSAB,G,0,0,0
2458130," 2018",01,11,BSAB,E,0,0,0
2458131," 2018",01,12,BSAB,E,0,0,0
2458132," 2018",01,13,BSAB,E,0,0,0
2458133," 2018",01,14,BSAB,G,0,0,0
2458134," 2018",01,15,BSAB,G,0,0,0
2458135," 2018",01,16,BSAB,E,0,0,0
2458136," 2018",01,17,BSAB,E,0,0,0
2458137," 2018",01,18,BSAB,E,0,0,0
2458138," 2018",01,19,BSAB,G,0,0,0
2458139," 2018",01,20,BSAB,G,0,0,0
2458140," 2018",01,21,BSAB,E,0,0,0
2458141," 2018",01,22,BSAB,E,0,0,0
2458142," 2018",01,23,BSAB,E,0,0,0
2458143," 2018",01,24,BSAB,E,0,0,0
2458144," 2018",01,25,BSAB,E,0,0,0
2458145," 2018",01,26,BSAB,E,0,0,0
2458146," 2018",01,27,BSAB,E,0,0,0
2458147," 2018",01,28,BSAB,E,0,0,0
2458148," 2018",01,29,BSAB,F,0,0,0
2458149," 2018",01,30,BSAB,G,0,0,0
2458150," 2018",01,31,BSAB,E,0,0,0
2458120," 2018",01,1,DIVA,F,0,0,0
2458126," 2018",01,7,DIVA,P,0,0,0
2458133," 2018",01,14,DIVA,G,1,3,13
2458138," 2018",01,19,DIVA,G,1,1,11
2458141," 2018",01,22,DIVA,F,0,0,0
2458149," 2018",01,30,DIVA,G,1,4,14
